id,propertyID,url,description,location,type,details,location_google,price,priceHistory,endAuction,statusAuction,zip,county,location_prime,price_num,text,auction_status,Longitude,Latitude,Coordonnees,last_pull
18,188088,https://www.biddit.be/fr/catalog/detail/188088,Agréable & grande villa avec garage & jardin,5100 Namur,Maison,"Informations descriptives
Surface terrain
1003 m²
Nombre de façades
4
Nombre de salles de bain
1
Living
Salle à manger
Bureau
Cave
Informations sur le jardin et terrain
Terrasse
Informations énergétiques
Code unique du certificat PEB
20201005006403
Consommation spécifique d'énergie primaire en KWh/m²/an
317
Consommation théorique totale d'énergie primaire en KWH/an (valeur)
61574
PEB
Informations financières
Libre à partir du
À l'acte
Revenu cadastral
€ 1.608",NA,€ 220.000,"17/02/2021, 21:48:54
Enchère
€ 220.000
17/02/2021, 21:48:54
Enchère
€ 219.000
17/02/2021, 17:24:09
Enchère
€ 218.000
17/02/2021, 17:24:09
Enchère
€ 217.000
17/02/2021, 17:22:20
Enchère
€ 216.000
17/02/2021, 17:22:20
Enchère
€ 215.000
17/02/2021, 16:24:21
Enchère
€ 214.000
17/02/2021, 16:24:21
Enchère
€ 213.000
17/02/2021, 15:35:47
Enchère
€ 212.000
17/02/2021, 15:35:47
Enchère
€ 211.000
17/02/2021, 13:13:36
Enchère
€ 210.000
16/02/2021, 17:04:01
Enchère
€ 209.000
16/02/2021, 15:51:22
Enchère
€ 208.000
16/02/2021, 12:42:43
Enchère
€ 207.000
16/02/2021, 07:50:46
Enchère
€ 206.000
15/02/2021, 17:06:41
Enchère
€ 205.000
15/02/2021, 16:18:12
Enchère
€ 202.000
15/02/2021, 15:22:05
Enchère
€ 201.000
15/02/2021, 15:05:47
Enchère
€ 200.000
15/02/2021, 10:01:15
Enchère
€ 193.000
Afficher l’historique des enchères",se termine le 23/02/2021 à 10:00 heure(s),"Temps restant
05
jours
11
heures
:
46
min
:
51
sec
se termine le 23/02/2021 à 10:00 heure(s)",5100,51,1,220000,"<b>€ 220.000 euros</b><br/>
 <a href='https://www.biddit.be/fr/catalog/detail/188088'>Maison</a><br/>
Agréable & grande villa avec garage & jardin",Running Auction,4.8785294244785,50.458883332027,"50.458883332,4.87852942448",02 03 2021
19,191806,https://www.biddit.be/fr/catalog/detail/191806,Instapklare woning & werkhuis,2980 Zoersel,Maison,"Informations descriptives
Année de construction
1978
Surface terrain
1506 m²
Surface habitable
292 m²
Nombre de façades
4
Nombre de salles de bain
3
Informations supplémentaires
Grenier
Parking(s) à l'intérieur
2
Informations énergétiques
Code unique du certificat PEB
20191227-0002232038-RES-1
Informations financières
Libre le
31/03/2021
Revenu cadastral
€ 2.359
Immeuble de rapport
Informations urbanistiques
La destination urbanistique la plus récente de ce bien avec les dénominations utilisées dans le registre des plans.
Woongebied
Type de zone inondable
Entièrement dans une zone sensible aux inondations possibles
(procédure en cours) relative aux mesures de réparation aménagement du territoire
Permis d'urbanisme
Permis d'urbanisation ou permis de lotir
Droit de préemption RUP",NA,€ 416.000,"15/02/2021, 11:22:23
Enchère
€ 416.000
15/02/2021, 11:22:23
Enchère
€ 415.000
15/02/2021, 10:57:30
Enchère
€ 413.000
15/02/2021, 10:57:30
Enchère
€ 412.000
15/02/2021, 10:02:04
Enchère
€ 411.000
15/02/2021, 10:02:04
Enchère
€ 410.000
15/02/2021, 10:01:40
Enchère
€ 402.000
15/02/2021, 10:01:40
Enchère
€ 401.000
15/02/2021, 10:01:32
Enchère
€ 397.000
15/02/2021, 10:01:32
Enchère
€ 396.000
15/02/2021, 10:01:13
Enchère
€ 391.000
15/02/2021, 10:01:13
Enchère
€ 390.000
15/02/2021, 10:00:14
Enchère
€ 380.000
15/02/2021, 10:00:00
Mise à prix
€ 380.000",se termine le 23/02/2021 à 10:00 heure(s),"Temps restant
05
jours
11
heures
:
46
min
:
42
sec
se termine le 23/02/2021 à 10:00 heure(s)",2980,29,0,416000,"<b>€ 416.000 euros</b><br/>
 <a href='https://www.biddit.be/fr/catalog/detail/191806'>Maison</a><br/>
Instapklare woning & werkhuis",Running Auction,4.6455565344486,51.2428446,"51.2428446,4.64555653445",02 03 2021
20,190028,https://www.biddit.be/fr/catalog/detail/190028,Een woonhuis met tuin,9910 Knesselare,Maison,"Informations descriptives
Surface terrain
1571 m²
Nombre de salles de bain
1
Living
Cuisine équipée
Informations supplémentaires
Grenier
Buanderie
Parking(s) à l'intérieur
2
Informations sur le jardin et terrain
Terrasse
Jardin
Informations sur les commodités et facilités
Commerces
Accès autoroute
Informations énergétiques
Code unique du certificat PEB
20201029-0002334201-RES-1
Panneaux solaires
Citerne à mazout, gaz ou autre
Informations financières
Libre à partir du
À définir
Revenu cadastral
€ 1.150
Informations urbanistiques
La destination urbanistique la plus récente de ce bien avec les dénominations utilisées dans le registre des plans.
Woongebied
Type de zone inondable
Pas d’application
(procédure en cours) relative aux mesures de réparation aménagement du territoire
Permis d'urbanisme
Permis d'urbanisation ou permis de lotir
Droit de préemption RUP
Données relatives à la protection du patrimoine
L'immeuble est-il protégé ou repris dans un inventaire établi? (info: www.onroerenderfgoed.be)
Non",NA,€ 405.000,"15/02/2021, 20:21:49
Enchère
€ 405.000
15/02/2021, 18:59:46
Enchère
€ 400.000
15/02/2021, 13:20:11
Enchère
€ 350.000
15/02/2021, 11:14:23
Enchère
€ 349.000
15/02/2021, 10:46:53
Enchère
€ 320.000
15/02/2021, 10:44:05
Enchère
€ 314.000
15/02/2021, 10:16:34
Enchère
€ 303.000
15/02/2021, 10:12:38
Enchère
€ 302.000
15/02/2021, 10:09:36
Enchère
€ 301.000
15/02/2021, 10:05:41
Enchère
€ 300.000
15/02/2021, 10:04:24
Enchère
€ 260.000
15/02/2021, 10:04:06
Enchère
€ 259.000
15/02/2021, 10:03:48
Enchère
€ 258.000
15/02/2021, 10:03:32
Enchère
€ 257.000
15/02/2021, 10:03:17
Enchère
€ 256.000
15/02/2021, 10:02:43
Enchère
€ 255.000
15/02/2021, 10:02:04
Enchère
€ 254.000
15/02/2021, 10:02:00
Enchère
€ 253.000
15/02/2021, 10:01:30
Enchère
€ 252.000
15/02/2021, 10:01:26
Enchère
€ 251.000
Afficher l’historique des enchères",se termine le 23/02/2021 à 10:00 heure(s),"Temps restant
05
jours
11
heures
:
46
min
:
40
sec
se termine le 23/02/2021 à 10:00 heure(s)",9910,99,0,405000,"<b>€ 405.000 euros</b><br/>
 <a href='https://www.biddit.be/fr/catalog/detail/190028'>Maison</a><br/>
Een woonhuis met tuin",Running Auction,3.4841052,51.1285879,"51.1285879,3.4841052",02 03 2021
21,192373,https://www.biddit.be/fr/catalog/detail/192373,Instapklare woning,3890 Gingelom,Maison,"Informations descriptives
Nombre de salles de bain
1
Living
Cave
Informations supplémentaires
Grenier
Grenier accessible par escalier fixe
Informations sur le jardin et terrain
Terrasse
Informations énergétiques
Code unique du certificat PEB
20160427-0001857374-1
Informations financières
Libre à partir du
À l'acte
Revenu cadastral
€ 379
Immeuble de rapport
Informations urbanistiques
La destination urbanistique la plus récente de ce bien avec les dénominations utilisées dans le registre des plans.
Woongebied met landelijk karakter
Type de zone inondable
Pas d’application
(procédure en cours) relative aux mesures de réparation aménagement du territoire
Permis d'urbanisme
Permis d'urbanisation ou permis de lotir
Droit de préemption RUP",NA,€ 94.000,"15/02/2021, 13:07:05
Enchère
€ 94.000
15/02/2021, 13:07:05
Enchère
€ 93.000
15/02/2021, 10:08:09
Enchère
€ 92.000
15/02/2021, 10:01:36
Enchère
€ 91.000
15/02/2021, 10:01:36
Enchère
€ 91.000
15/02/2021, 10:00:06
Enchère
€ 90.000
15/02/2021, 10:00:00
Mise à prix
€ 90.000",se termine le 23/02/2021 à 10:00 heure(s),"Temps restant
05
jours
11
heures
:
46
min
:
42
sec
se termine le 23/02/2021 à 10:00 heure(s)",3890,38,0,94000,"<b>€ 94.000 euros</b><br/>
 <a href='https://www.biddit.be/fr/catalog/detail/192373'>Maison</a><br/>
Instapklare woning",Running Auction,5.1325789475434,50.7513838,"50.7513838,5.13257894754",02 03 2021
22,191233,https://www.biddit.be/fr/catalog/detail/191233,Maison 3 façades avec jardin,6200 Bouffioulx,Maison,"Informations descriptives
Surface terrain
470 m²
Surface chambre 1
13 m²
Surface chambre 2
13 m²
Surface chambre 3
12 m²
Surface chambre 4
11 m²
État du bâtiment
Bon
Type de chauffage
Gaz
Nombre de façades
3
Nombre de salles de bain
1
Nombre de toilettes
2
Nombre d'étages
2
Informations supplémentaires
Grenier
Grenier accessible par escalier fixe
Informations sur le jardin et terrain
Terrasse
Jardin
Informations sur les commodités et facilités
Écoles
Commerces
Informations énergétiques
Code unique du certificat PEB
20110624016257
Consommation spécifique d'énergie primaire en KWh/m²/an
504
Consommation théorique totale d'énergie primaire en KWH/an (valeur)
97537
PEB
Panneaux solaires
Double vitrage
Informations financières
Libre à partir du
À l'acte
Revenu cadastral
€ 520
Immeuble de rapport
Informations urbanistiques
Destination urbanistique la plus récente
zone d'habitat
Infraction urbanistique ?
Permis d'urbanisme
N° du permis d’urbanisme
3407/1986
Date du permis d’urbanisme
13/08/1986
Permis d'urbanisme de constructions groupées
Permis d'urbanisation ou permis de lotir
Données relatives à la protection du patrimoine
Inscription à la liste de sauvegarde ou de classement du patrimoine immobilier ?
Non",NA,€ 100.000,"15/02/2021, 11:00:16
Enchère
€ 100.000
15/02/2021, 11:00:00
Mise à prix
€ 100.000",se termine le 23/02/2021 à 11:00 heure(s),"Temps restant
05
jours
12
heures
:
46
min
:
40
sec
se termine le 23/02/2021 à 11:00 heure(s)",6200,62,1,100000,"<b>€ 100.000 euros</b><br/>
 <a href='https://www.biddit.be/fr/catalog/detail/191233'>Maison</a><br/>
Maison 3 façades avec jardin",Running Auction,4.5151961,50.390213,"50.390213,4.5151961",02 03 2021
25,192126,https://www.biddit.be/fr/catalog/detail/192126,Woning,2960 Brecht,Ferme,"Informations descriptives
Surface terrain
1431 m²
Nombre de salles de bain
1
Informations supplémentaires
Parking(s) à l'intérieur
1
Informations énergétiques
Code unique du certificat PEB
20210112-0002358342-RES-1
Informations financières
Libre à partir du
À l'acte
Revenu cadastral
€ 644
Immeuble de rapport
Informations urbanistiques
La destination urbanistique la plus récente de ce bien avec les dénominations utilisées dans le registre des plans.
Woongebied
Type de zone inondable
Pas d’application
(procédure en cours) relative aux mesures de réparation aménagement du territoire
Permis d'urbanisme
Permis d'urbanisation ou permis de lotir
Droit de préemption RUP",NA,€ 215.000,"16/02/2021, 20:27:58
Enchère
€ 215.000
16/02/2021, 12:10:50
Enchère
€ 208.000
15/02/2021, 20:20:08
Enchère
€ 207.000
15/02/2021, 11:24:58
Enchère
€ 206.000
15/02/2021, 11:24:25
Enchère
€ 205.000
15/02/2021, 11:24:25
Enchère
€ 205.000
15/02/2021, 11:00:33
Enchère
€ 201.000
15/02/2021, 11:00:08
Enchère
€ 200.000
15/02/2021, 11:00:00
Mise à prix
€ 200.000",se termine le 23/02/2021 à 11:00 heure(s),"Temps restant
05
jours
12
heures
:
46
min
:
33
sec
se termine le 23/02/2021 à 11:00 heure(s)",2960,29,0,215000,"<b>€ 215.000 euros</b><br/>
 <a href='https://www.biddit.be/fr/catalog/detail/192126'>Ferme</a><br/>
Woning",Running Auction,4.5759347,51.2955923,"51.2955923,4.5759347",02 03 2021
26,192070,https://www.biddit.be/fr/catalog/detail/192070,Woonhuis met tuin,9620 Zottegem,Maison,"Informations descriptives
Surface terrain
348 m²
Nombre de salles de bain
1
Living
Cave
Surface cave
20 m²
Cuisine équipée
Informations supplémentaires
Grenier
Informations sur le jardin et terrain
Jardin
Informations énergétiques
Code unique du certificat PEB
20201103-0002335879-RES-1
Panneaux solaires
Informations financières
Libre à partir du
À l'acte
Revenu cadastral
€ 411
Informations urbanistiques
La destination urbanistique la plus récente de ce bien avec les dénominations utilisées dans le registre des plans.
Woongebied
Type de zone inondable
Pas d’application
(procédure en cours) relative aux mesures de réparation aménagement du territoire
Permis d'urbanisme
Permis d'urbanisation ou permis de lotir
Droit de préemption RUP",NA,€ 132.000,"16/02/2021, 06:06:58
Enchère
€ 132.000
15/02/2021, 21:03:33
Enchère
€ 131.000
15/02/2021, 21:03:33
Enchère
€ 131.000
15/02/2021, 11:00:07
Enchère
€ 130.000
15/02/2021, 11:00:00
Mise à prix
€ 130.000",se termine le 23/02/2021 à 11:00 heure(s),"Temps restant
05
jours
12
heures
:
46
min
:
32
sec
se termine le 23/02/2021 à 11:00 heure(s)",9620,96,0,132000,"<b>€ 132.000 euros</b><br/>
 <a href='https://www.biddit.be/fr/catalog/detail/192070'>Maison</a><br/>
Woonhuis met tuin",Running Auction,3.8078492,50.8907864,"50.8907864,3.8078492",02 03 2021
27,191498,https://www.biddit.be/fr/catalog/detail/191498,Charmante woning met tuin,1930 Zaventem,Maison,"Informations descriptives
Surface terrain
200 m²
Nombre de façades
2
Nombre de salles de bain
1
Living
Cave
Informations supplémentaires
Grenier
Informations sur le jardin et terrain
Jardin
Informations énergétiques
Code unique du certificat PEB
20200902-0002310063-RES-1
Citerne à mazout, gaz ou autre
Informations financières
Libre à partir du
À l'acte
Revenu cadastral
€ 587
Immeuble de rapport
Informations urbanistiques
La destination urbanistique la plus récente de ce bien avec les dénominations utilisées dans le registre des plans.
Woongebied
Type de zone inondable
Pas d’application
(procédure en cours) relative aux mesures de réparation aménagement du territoire
Permis d'urbanisme
Permis d'urbanisation ou permis de lotir
Droit de préemption RUP",NA,€ 190.000,NA,se termine le 23/02/2021 à 12:00 heure(s),"Temps restant
05
jours
13
heures
:
46
min
:
18
sec
se termine le 23/02/2021 à 12:00 heure(s)",1930,19,0,190000,"<b>€ 190.000 euros</b><br/>
 <a href='https://www.biddit.be/fr/catalog/detail/191498'>Maison</a><br/>
Charmante woning met tuin",Running Auction,4.5081025949464,50.88499735,"50.88499735,4.50810259495",02 03 2021
28,191658,https://www.biddit.be/fr/catalog/detail/191658,Maison de rangée 2 chambres avec garage,7100 La Louvière,Maison,"Informations descriptives
Type de chauffage
Gaz
Chauffage central
Nombre de façades
2
Nombre de salles de bain
1
Nombre d'étages
1
Informations sur le jardin et terrain
Terrasse
Jardin
Informations sur les commodités et facilités
Écoles
Trains
Bus
Commerces
Informations énergétiques
Code unique du certificat PEB
2019090907002578
Consommation spécifique d'énergie primaire en KWh/m²/an
228
Consommation théorique totale d'énergie primaire en KWH/an (valeur)
35090
PEB
Panneaux solaires
Double vitrage
Attestation de conformité de l'installation électrique
Oui, non conforme
Citerne à mazout, gaz ou autre
Informations financières
Libre à partir du
À l'acte
Revenu cadastral
€ 446
Immeuble de rapport
Informations urbanistiques
Destination urbanistique la plus récente
zone d'habitat
Infraction urbanistique ?
Permis d'urbanisme
Permis d'urbanisme de constructions groupées
Permis d'urbanisation ou permis de lotir
Données relatives à la protection du patrimoine
Inscription à la liste de sauvegarde ou de classement du patrimoine immobilier ?
Non",NA,€ 140.000,"15/02/2021, 12:00:19
Enchère
€ 140.000
15/02/2021, 12:00:00
Mise à prix
€ 140.000",se termine le 23/02/2021 à 12:00 heure(s),"Temps restant
05
jours
13
heures
:
46
min
:
18
sec
se termine le 23/02/2021 à 12:00 heure(s)",7100,71,0,140000,"<b>€ 140.000 euros</b><br/>
 <a href='https://www.biddit.be/fr/catalog/detail/191658'>Maison</a><br/>
Maison de rangée 2 chambres avec garage",Running Auction,4.1604101,50.4525018,"50.4525018,4.1604101",02 03 2021
29,191307,https://www.biddit.be/fr/catalog/detail/191307,Maison d'habitation avec jardin,4030 Grivegnée,Maison,"Informations descriptives
Année de construction
1959
Surface terrain
197 m²
Surface habitable
118 m²
Surface chambre 1
8.19 m²
Surface chambre 2
13.65 m²
État du bâtiment
À rafraichir
Environnement
Urbain
Type de chauffage
Gaz
Chauffage central
Nombre de façades
2
Nombre d'unités d'habitation (selon l'urbanisme)
1
Nombre de salles de bain
1
Nombre de toilettes
1
Nombre d'étages
2
Living
Surface living
19.4 m²
Bureau
Surface bureau
6.46 m²
Surface cuisine
5.67 m²
Informations supplémentaires
Raccordement à l'égoût
Télédistribution
Parking(s) à l'intérieur
2
Informations sur le jardin et terrain
Jardin
Terrain plat
Terrain front de rue
Informations énergétiques
Code unique du certificat PEB
20201103002213
Consommation spécifique d'énergie primaire en KWh/m²/an
590
Consommation théorique totale d'énergie primaire en KWH/an (valeur)
49813
PEB
Panneaux solaires
Double vitrage
Déclaration environnementale ou permis d'environnement pour citerne(s)
Non, parce que pas requise
Attestation de conformité de l'installation électrique
Oui, non conforme
Citerne à mazout, gaz ou autre
Informations financières
Libre à partir du
À l'acte
Revenu cadastral
€ 820
Immeuble de rapport
Informations urbanistiques
Destination urbanistique la plus récente
zone d'habitat
Infraction urbanistique ?
Permis d'urbanisme
Permis d'urbanisme de constructions groupées
Permis d'urbanisation ou permis de lotir
Droit de préemption
Vente soumise à autorisation
Site Natura 2000 pressenti ou désigné
Données relatives à la protection du patrimoine
Inscription à la liste de sauvegarde ou de classement du patrimoine immobilier ?
Non
Procédure de classement au patrimoine",NA,€ 106.000,"15/02/2021, 20:26:31
Enchère
€ 106.000
15/02/2021, 20:26:31
Enchère
€ 105.000
15/02/2021, 19:39:57
Enchère
€ 104.000
15/02/2021, 19:39:57
Enchère
€ 103.000
15/02/2021, 13:05:21
Enchère
€ 102.000
15/02/2021, 13:04:05
Enchère
€ 101.000
15/02/2021, 13:02:01
Enchère
€ 100.000
15/02/2021, 13:00:09
Enchère
€ 65.000
15/02/2021, 13:00:00
Mise à prix
€ 65.000",se termine le 23/02/2021 à 13:00 heure(s),"Temps restant
05
jours
14
heures
:
46
min
:
14
sec
se termine le 23/02/2021 à 13:00 heure(s)",4030,40,0,106000,"<b>€ 106.000 euros</b><br/>
 <a href='https://www.biddit.be/fr/catalog/detail/191307'>Maison</a><br/>
Maison d'habitation avec jardin",Running Auction,5.599573,50.621845,"50.621845,5.599573",02 03 2021
30,191440,https://www.biddit.be/fr/catalog/detail/191440,Zeer ruime hoekwoning met garage en grote tuin te wilrijk.,2610 Wilrijk,Maison,"Informations descriptives
Année de construction
1966
Surface terrain
586 m²
Environnement
Résidentiel
Informations énergétiques
Code unique du certificat PEB
20201002-0002322821-RES-1
Informations financières
Libre à partir du
À l'acte
Revenu cadastral
€ 2.610
Informations urbanistiques
La destination urbanistique la plus récente de ce bien avec les dénominations utilisées dans le registre des plans.
woongebieden + aanvullende voorschriften gp 14 : art 1, º1 punt 3 (bruinomrand, stedelijke agglomeratie)
Type de zone inondable
Pas d’application
(procédure en cours) relative aux mesures de réparation aménagement du territoire
Permis d'urbanisme
Permis d'urbanisation ou permis de lotir
Droit de préemption RUP
Données relatives à la protection du patrimoine
L'immeuble est-il protégé ou repris dans un inventaire établi? (info: www.onroerenderfgoed.be)
Non",NA,€ 364.000,"17/02/2021, 14:35:08
Enchère
€ 364.000
17/02/2021, 09:41:44
Enchère
€ 362.000
17/02/2021, 09:41:44
Enchère
€ 362.000
17/02/2021, 09:41:31
Enchère
€ 360.000
17/02/2021, 09:41:31
Enchère
€ 358.000
17/02/2021, 09:41:16
Enchère
€ 356.000
17/02/2021, 09:41:16
Enchère
€ 354.000
17/02/2021, 09:41:03
Enchère
€ 352.000
17/02/2021, 09:41:03
Enchère
€ 350.000
17/02/2021, 09:40:53
Enchère
€ 348.000
17/02/2021, 09:40:53
Enchère
€ 346.000
17/02/2021, 09:40:44
Enchère
€ 344.000
17/02/2021, 09:40:44
Enchère
€ 342.000
17/02/2021, 09:39:50
Enchère
€ 340.000
17/02/2021, 09:39:50
Enchère
€ 338.000
17/02/2021, 09:39:25
Enchère
€ 336.000
17/02/2021, 09:39:25
Enchère
€ 334.000
16/02/2021, 14:37:15
Enchère
€ 332.000
16/02/2021, 14:37:15
Enchère
€ 330.000
16/02/2021, 14:37:02
Enchère
€ 328.000
Afficher l’historique des enchères",se termine le 23/02/2021 à 13:00 heure(s),"Temps restant
05
jours
14
heures
:
46
min
:
15
sec
se termine le 23/02/2021 à 13:00 heure(s)",2610,26,0,364000,"<b>€ 364.000 euros</b><br/>
 <a href='https://www.biddit.be/fr/catalog/detail/191440'>Maison</a><br/>
Zeer ruime hoekwoning met garage en grote tuin te wilrijk.",Running Auction,4.3876309610455,51.1638451,"51.1638451,4.38763096105",02 03 2021
31,191910,https://www.biddit.be/fr/catalog/detail/191910,Rustig gelegen op te frissen bungalow met garage en tuin,9030 Mariakerke,Bungalow,"Informations descriptives
Année de construction
1977
Surface terrain
780 m²
État du bâtiment
À rafraichir
Type de chauffage
Gaz
Nombre de salles de bain
1
Informations supplémentaires
Raccordement à l'égoût
Télédistribution
Parking(s) à l'intérieur
2
Informations sur le jardin et terrain
Jardin
Informations énergétiques
Code unique du certificat PEB
20190821-0002187483-RES-1
PEB
Panneaux solaires
Attestation de conformité de l'installation électrique
Oui, non conforme
Informations financières
Libre à partir du
À l'acte
Revenu cadastral
€ 1.504
Immeuble de rapport
Informations urbanistiques
La destination urbanistique la plus récente de ce bien avec les dénominations utilisées dans le registre des plans.
woongebieden
Type de zone inondable
Pas d’application
(procédure en cours) relative aux mesures de réparation aménagement du territoire
Permis d'urbanisme
Permis d'urbanisation ou permis de lotir
Droit de préemption RUP
Données relatives à la protection du patrimoine
L'immeuble est-il protégé ou repris dans un inventaire établi? (info: www.onroerenderfgoed.be)
Non",NA,€ 356.000,"17/02/2021, 16:09:32
Enchère
€ 356.000
16/02/2021, 16:27:16
Enchère
€ 300.000
16/02/2021, 16:26:56
Enchère
€ 287.000
16/02/2021, 16:26:51
Enchère
€ 286.000
16/02/2021, 16:26:34
Enchère
€ 285.000
16/02/2021, 16:26:31
Enchère
€ 284.000
16/02/2021, 16:25:56
Enchère
€ 282.000
16/02/2021, 16:25:50
Enchère
€ 281.000
16/02/2021, 16:25:39
Enchère
€ 280.000
16/02/2021, 16:25:21
Enchère
€ 273.000
16/02/2021, 16:25:10
Enchère
€ 272.000
16/02/2021, 08:27:39
Enchère
€ 267.000
16/02/2021, 08:18:46
Enchère
€ 266.000
16/02/2021, 08:00:06
Enchère
€ 265.000
16/02/2021, 07:47:12
Enchère
€ 256.000
16/02/2021, 04:40:09
Enchère
€ 255.000
16/02/2021, 01:04:31
Enchère
€ 250.000
15/02/2021, 18:35:00
Enchère
€ 235.000
15/02/2021, 18:28:06
Enchère
€ 219.000
15/02/2021, 13:36:23
Enchère
€ 218.000
Afficher l’historique des enchères",se termine le 23/02/2021 à 13:00 heure(s),"Temps restant
05
jours
14
heures
:
46
min
:
13
sec
se termine le 23/02/2021 à 13:00 heure(s)",9030,90,0,356000,"<b>€ 356.000 euros</b><br/>
 <a href='https://www.biddit.be/fr/catalog/detail/191910'>Bungalow</a><br/>
Rustig gelegen op te frissen bungalow met garage en tuin",Running Auction,3.6781210300259,51.0731177,"51.0731177,3.67812103003",02 03 2021
32,191931,https://www.biddit.be/fr/catalog/detail/191931,Grote vrijstaande woning,8740 Pittem,Maison,"Informations descriptives
Année de construction
1981
Surface terrain
2317 m²
Nombre de façades
4
Nombre de salles de bain
1
Nombre de toilettes
1
Living
Informations supplémentaires
Grenier
Parking(s) à l'intérieur
1
Informations énergétiques
Code unique du certificat PEB
20180904-0002087685-1
Informations financières
Libre à partir du
À l'acte
Revenu cadastral
€ 1.048
Immeuble de rapport
Informations urbanistiques
La destination urbanistique la plus récente de ce bien avec les dénominations utilisées dans le registre des plans.
Agrarisch gebied
Type de zone inondable
Pas d’application
(procédure en cours) relative aux mesures de réparation aménagement du territoire
Permis d'urbanisme
Permis d'urbanisation ou permis de lotir
Droit de préemption RUP
Données relatives à la protection du patrimoine
L'immeuble est-il protégé ou repris dans un inventaire établi? (info: www.onroerenderfgoed.be)
Non",NA,€ 300.000,NA,se termine le 23/02/2021 à 13:00 heure(s),"Temps restant
05
jours
14
heures
:
46
min
:
09
sec
se termine le 23/02/2021 à 13:00 heure(s)",8740,87,0,300000,"<b>€ 300.000 euros</b><br/>
 <a href='https://www.biddit.be/fr/catalog/detail/191931'>Maison</a><br/>
Grote vrijstaande woning",Running Auction,3.2540634837689,51.0209559,"51.0209559,3.25406348377",02 03 2021
34,192080,https://www.biddit.be/fr/catalog/detail/192080,Woonhuis,3940 Hechtel-Eksel,Maison,"Informations descriptives
Année de construction
1956
Surface terrain
1156 m²
Nombre de façades
4
Nombre de salles de bain
1
Informations supplémentaires
Parking(s) à l'intérieur
3
Informations énergétiques
Code unique du certificat PEB
20201015-0002327681-RES-1
Informations financières
Libre à partir du
À l'acte
Revenu cadastral
€ 664
Immeuble de rapport
Informations urbanistiques
La destination urbanistique la plus récente de ce bien avec les dénominations utilisées dans le registre des plans.
Woongebied
Type de zone inondable
Pas d’application
(procédure en cours) relative aux mesures de réparation aménagement du territoire
Permis d'urbanisme
Permis d'urbanisation ou permis de lotir
Droit de préemption RUP",NA,€ 173.000,"16/02/2021, 15:41:49
Enchère
€ 173.000
16/02/2021, 15:04:03
Enchère
€ 172.000
16/02/2021, 09:37:25
Enchère
€ 171.000
16/02/2021, 09:37:19
Enchère
€ 170.000
16/02/2021, 09:37:19
Enchère
€ 169.000
16/02/2021, 09:37:14
Enchère
€ 168.000
16/02/2021, 09:37:14
Enchère
€ 167.000
16/02/2021, 09:37:08
Enchère
€ 166.000
16/02/2021, 09:37:08
Enchère
€ 165.000
16/02/2021, 09:37:00
Enchère
€ 164.000
16/02/2021, 09:37:00
Enchère
€ 163.000
15/02/2021, 22:06:03
Enchère
€ 162.000
15/02/2021, 21:20:23
Enchère
€ 161.000
15/02/2021, 14:36:44
Enchère
€ 160.000
15/02/2021, 14:36:27
Enchère
€ 153.000
15/02/2021, 13:02:43
Enchère
€ 152.000
15/02/2021, 13:02:09
Enchère
€ 151.000
15/02/2021, 13:00:08
Enchère
€ 150.000
15/02/2021, 13:00:00
Mise à prix
€ 150.000",se termine le 23/02/2021 à 13:00 heure(s),"Temps restant
05
jours
14
heures
:
46
min
:
03
sec
se termine le 23/02/2021 à 13:00 heure(s)",3940,39,0,173000,"<b>€ 173.000 euros</b><br/>
 <a href='https://www.biddit.be/fr/catalog/detail/192080'>Maison</a><br/>
Woonhuis",Running Auction,5.3415643775263,51.11664635,"51.11664635,5.34156437753",02 03 2021
38,190755,https://www.biddit.be/fr/catalog/detail/190755,Een woning,9620 Elene,Maison,"Informations descriptives
Surface terrain
352 m²
Informations supplémentaires
Grenier
Informations sur le jardin et terrain
Terrasse
Jardin
Informations sur les commodités et facilités
Commerces
Accès autoroute
Informations énergétiques
Code unique du certificat PEB
20200707-0002288667-RES-1
Citerne à mazout, gaz ou autre
Informations financières
Libre à partir du
À l'acte
Revenu cadastral
€ 665
Informations urbanistiques
La destination urbanistique la plus récente de ce bien avec les dénominations utilisées dans le registre des plans.
Woongebied met landelijk karakter
Type de zone inondable
Pas d’application
(procédure en cours) relative aux mesures de réparation aménagement du territoire
Permis d'urbanisme
Permis d'urbanisation ou permis de lotir
Droit de préemption RUP
Données relatives à la protection du patrimoine
L'immeuble est-il protégé ou repris dans un inventaire établi? (info: www.onroerenderfgoed.be)
Non",NA,€ 203.000,"16/02/2021, 20:33:21
Enchère
€ 203.000
15/02/2021, 20:07:56
Enchère
€ 202.000
15/02/2021, 14:01:27
Enchère
€ 201.000
15/02/2021, 14:00:00
Mise à prix
€ 200.000",se termine le 23/02/2021 à 14:00 heure(s),"Temps restant
05
jours
15
heures
:
45
min
:
52
sec
se termine le 23/02/2021 à 14:00 heure(s)",9620,96,0,203000,"<b>€ 203.000 euros</b><br/>
 <a href='https://www.biddit.be/fr/catalog/detail/190755'>Maison</a><br/>
Een woning",Running Auction,3.8078492,50.8907864,"50.8907864,3.8078492",02 03 2021
